epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,5.3698,0.72172,2.40844,0.99134,1,0.84305,0.95907,0.81289,0.57999,2.09168,0.90395,0.00034,0.00034,0.00034
2,9.96261,0.73125,1.3671,0.96768,1,0.86172,0.98188,0.77505,0.74234,2.15474,0.93998,0.00068614,0.00068614,0.00068614
3,15.6936,0.79172,1.15337,1.0059,0.9355,0.76923,0.94889,0.78149,0.67657,1.89094,0.93189,0.00101802,0.00101802,0.00101802
4,21.2388,0.83792,1.16877,1.05512,0.79938,0.61325,0.74932,0.60886,0.63612,2.03289,0.90269,0.00133565,0.00133565,0.00133565
5,27.2165,0.77968,1.10568,0.99747,0.89898,0.84615,0.9546,0.86752,0.52174,1.56901,0.88829,0.00163902,0.00163902,0.00163902
6,31.6502,0.80001,1.21489,1.00382,0.91382,1,0.95714,0.83916,0.54001,1.41694,0.92582,0.001802,0.001802,0.001802
7,35.7007,0.81403,1.22118,1.0583,0.91405,0.81961,0.93133,0.82104,0.6022,1.5451,0.92292,0.0017624,0.0017624,0.0017624
8,39.8111,0.72335,1.04868,0.98192,0.90548,0.84615,0.89641,0.83635,0.48248,1.36045,0.89825,0.0017228,0.0017228,0.0017228
9,43.9822,0.69426,0.97355,0.97623,0.91585,0.92308,0.91251,0.81349,0.56641,1.16797,0.92972,0.0016832,0.0016832,0.0016832
10,48.0819,0.69357,0.9069,0.94808,0.92185,0.9083,0.94231,0.84757,0.53623,1.17858,0.92294,0.0016436,0.0016436,0.0016436
11,52.1306,0.72216,0.85738,0.98086,0.82704,0.84615,0.9027,0.79521,0.59342,1.14631,0.92581,0.001604,0.001604,0.001604
12,56.3586,0.67994,0.83037,0.95787,0.85655,1,0.9625,0.86992,0.5447,1.10606,0.9042,0.0015644,0.0015644,0.0015644
13,60.5329,0.67205,0.83971,0.9651,0.92386,1,0.99,0.90307,0.4827,0.86249,0.87446,0.0015248,0.0015248,0.0015248
14,64.811,0.62973,0.75934,0.95178,0.92513,1,0.97857,0.86017,0.5432,0.82908,0.90634,0.0014852,0.0014852,0.0014852
15,68.957,0.65115,0.76532,0.97093,0.92484,1,0.96786,0.85164,0.54913,0.80109,0.91359,0.0014456,0.0014456,0.0014456
16,73.0809,0.59682,0.72974,0.93652,0.92623,1,0.94571,0.83256,0.4985,0.76135,0.89799,0.001406,0.001406,0.001406
17,77.1788,0.61681,0.72541,0.9361,0.92737,1,0.94071,0.83286,0.49505,0.70854,0.8947,0.0013664,0.0013664,0.0013664
18,81.2977,0.62694,0.72964,0.97292,0.9246,1,0.94571,0.8397,0.53102,0.65066,0.9132,0.0013268,0.0013268,0.0013268
19,85.4362,0.57131,0.646,0.91158,0.8627,1,0.97951,0.88365,0.48939,0.59778,0.88936,0.0012872,0.0012872,0.0012872
20,89.5059,0.54193,0.6349,0.9225,0.92502,1,0.97857,0.85614,0.48925,0.52768,0.87958,0.0012476,0.0012476,0.0012476
21,93.6634,0.584,0.65261,0.92335,0.92482,1,0.97357,0.87423,0.47056,0.56548,0.86011,0.001208,0.001208,0.001208
22,97.7728,0.6064,0.66716,0.94371,0.92405,1,0.94071,0.83979,0.48536,0.59716,0.89314,0.0011684,0.0011684,0.0011684
23,101.754,0.56181,0.61726,0.90279,0.92505,1,0.94571,0.84065,0.478,0.57104,0.8689,0.0011288,0.0011288,0.0011288
24,105.73,0.56778,0.60176,0.89944,0.92518,1,0.97857,0.88299,0.47693,0.52869,0.87465,0.0010892,0.0010892,0.0010892
25,109.793,0.5922,0.62109,0.95615,0.92515,1,0.97857,0.8939,0.44323,0.52497,0.86255,0.0010496,0.0010496,0.0010496
26,114.233,0.57691,0.61729,0.92996,0.92504,1,0.98429,0.90919,0.41328,0.53267,0.85414,0.00101,0.00101,0.00101
27,121.368,0.56318,0.58587,0.91823,0.92021,1,0.99,0.93217,0.41708,0.6107,0.85983,0.0009704,0.0009704,0.0009704
28,127.027,0.54363,0.54656,0.9083,0.92082,1,0.97857,0.92706,0.43178,0.57523,0.86282,0.0009308,0.0009308,0.0009308
29,132.662,0.5192,0.55634,0.93248,0.92359,1,0.98429,0.91589,0.42425,0.55083,0.85818,0.0008912,0.0008912,0.0008912
30,138.157,0.49769,0.50203,0.89911,0.92504,1,0.98429,0.92121,0.43945,0.51245,0.86563,0.0008516,0.0008516,0.0008516
31,143.202,0.49699,0.4819,0.87665,0.92524,1,0.96214,0.89562,0.41252,0.49438,0.84281,0.000812,0.000812,0.000812
32,148.345,0.50551,0.48105,0.88445,0.92518,1,0.96214,0.89502,0.40595,0.50632,0.84792,0.0007724,0.0007724,0.0007724
33,153.326,0.47796,0.4977,0.88274,0.9252,1,0.96786,0.90048,0.4325,0.52359,0.85899,0.0007328,0.0007328,0.0007328
34,158.464,0.46835,0.48414,0.89928,0.92499,1,0.96214,0.86738,0.46488,0.49828,0.87223,0.0006932,0.0006932,0.0006932
35,163.676,0.48991,0.59697,0.88486,0.92508,1,0.95714,0.89371,0.4257,0.4747,0.87007,0.0006536,0.0006536,0.0006536
36,169.237,0.47817,0.48703,0.8857,0.92503,1,0.98429,0.91075,0.43205,0.45166,0.87319,0.000614,0.000614,0.000614
37,174.466,0.4848,0.50948,0.91529,0.92633,1,0.995,0.9061,0.40515,0.45615,0.8583,0.0005744,0.0005744,0.0005744
38,179.606,0.46458,0.45555,0.88127,0.92559,1,0.995,0.91578,0.40529,0.48416,0.85921,0.0005348,0.0005348,0.0005348
39,184.528,0.46309,0.45766,0.89279,0.9239,1,0.995,0.90652,0.4247,0.47545,0.87031,0.0004952,0.0004952,0.0004952
40,190.259,0.43316,0.42911,0.86072,0.92482,1,0.99,0.901,0.42187,0.47503,0.86886,0.0004556,0.0004556,0.0004556
41,195.542,0.39387,0.49188,0.8196,0.92487,1,0.99,0.9044,0.42533,0.47444,0.8634,0.000416,0.000416,0.000416
42,200.744,0.40435,0.49289,0.84549,0.9243,1,0.99,0.92317,0.39879,0.43339,0.85734,0.0003764,0.0003764,0.0003764
43,205.637,0.3714,0.46282,0.82228,0.92444,1,0.98429,0.91878,0.40891,0.41802,0.86346,0.0003368,0.0003368,0.0003368
44,210.418,0.38485,0.44834,0.83482,0.92486,1,0.97857,0.91969,0.40316,0.41836,0.86071,0.0002972,0.0002972,0.0002972
45,215.262,0.37347,0.44438,0.82082,0.92504,1,0.99,0.92236,0.39129,0.4275,0.85319,0.0002576,0.0002576,0.0002576
46,220.085,0.37008,0.43539,0.83661,0.92517,1,0.99,0.9035,0.41224,0.44604,0.85286,0.000218,0.000218,0.000218
47,224.948,0.36437,0.45002,0.84231,0.92514,1,0.99,0.9035,0.39863,0.43715,0.85108,0.0001784,0.0001784,0.0001784
48,230.078,0.33236,0.42025,0.81663,0.92623,1,0.995,0.93203,0.38563,0.42958,0.85017,0.0001388,0.0001388,0.0001388
49,235.602,0.33824,0.41768,0.81127,0.92619,1,0.995,0.94194,0.38724,0.42868,0.85201,9.92e-05,9.92e-05,9.92e-05
50,240.793,0.3242,0.40087,0.81253,0.92597,1,0.995,0.93502,0.39317,0.4271,0.85322,5.96e-05,5.96e-05,5.96e-05
